COVID,,,GEOJSON,
Afghanistan,13139,,Afghanistan,Afghanistan
Albania,6170,,Albania,Albania
Algeria,80608,,Algeria,Algeria
Andorra,771,,Andorra,
Angola,197,,Angola,Angola
Anguilla,21,,Anguilla,
Antigua and Barbuda,76,,Antigua and Barbuda,
Argentina,146408,,Argentina,Argentina
Armenia,18824,,Armenia,Armenia
Aruba,65,,Aruba,
Australia,213221,,Australia,Australia
Austria,302866,,Austria,Austria
Azerbaijan,37972,,Azerbaijan,Azerbaijan
Bahamas,6513,,Bahamas,Bahamas, The
Bahrain,39798,,Bahrain,
Bangladesh,162369,,Bangladesh,Bangladesh
Barbados,4460,,Barbados,
Belarus,8214,,Belarus,Belarus
Belgium,1000437,,Belgium,Belgium
Belize,2443,,Belize,Belize
Benin,898,,Benin,Benin
Bermuda,211,,Bermuda,
Bhutan,3117,,Bhutan,Bhutan
Bolivia,103616,,Bolivia,Bolivia
Bosnia and Herzegovina,160160,,Bosnia and Herz.,Bosnia and Herzegovina
Botswana,2867,,Botswana,Botswana
Brazil,2594656,,Brazil,Brazil
Brunei,11731,,Brunei,Brunei
Bulgaria,247517,,Bulgaria,Bulgaria
Burkina Faso,60,,Burkina Faso,Burkina Faso
Burundi,37136,,Burundi,Burundi
Cabo Verde,74,,Cabo Verde,
Cambodia,2306,,Cambodia,Cambodia
Cameroon,11137,,Cameroon,Cameroon
Canada,126165,,Canada,Canada
CAR,7215,,Central African Rep.,Central African Republic
Caribbean Netherlands,121,,Caribbean Netherlands,
Cayman Islands,10158,,Cayman Islands,
Chad,2150,,Chad,Chad
Channel Islands,2867,,Channel Islands,
Chile,880670,,Chile,Chile
China,1423,,China,China
Colombia,44254,,Colombia,Colombia
Comoros,77,,Comoros,
Congo,3321,,Congo,Congo, Rep.
Costa Rica,140531,,Costa Rica,Costa Rica
Croatia,28982,,Croatia,Croatia
Cuba,3368,,Cuba,Cuba
Cura&ccedil;ao,666,,Curaçao,
Cyprus,177562,,Cyprus,Cyprus
Czechia,189130,,Czech Rep.,Czech Republic
Denmark,558989,,Denmark,Denmark
Djibouti,8,,Djibouti,Djibouti
Dominica,797,,Dominica,
Dominican Republic,2290,,Dominican Rep.,Dominican Republic
DRC,33588,,Dem. Rep. Congo,Congo, Dem. Rep.
Ecuador,,,Ecuador,Ecuador
Egypt,44573,,Egypt,Egypt, Arab Rep.
El Salvador,19884,,El Salvador,El Salvador
Equatorial Guinea,68,,Eq. Guinea,Equatorial Guinea
Eritrea,30,,Eritrea,Eritrea
Estonia,123071,,Estonia,Estonia
Eswatini,192,,Swaziland,Swaziland
Ethiopia,51276,,Ethiopia,Ethiopia
Faeroe Islands,22854,,Faeroe Islands,
Falkland Islands,,,Falkland Is.,Falkland Islands
Fiji,1012,,Fiji,Fiji
Finland,556769,,Finland,Finland
France,3342259,,France,France
French Guiana,65813,,French Guiana,
Gabon,2182,,Gabon,Gabon
Gambia,98,,Gambia,Gambia, The
Georgia,161853,,Georgia,Georgia
Germany,3754485,,Germany,Germany
Ghana,358,,Ghana,Ghana
Gibraltar,779,,Gibraltar,
Greece,226088,,Greece,Greece
Greenland,8774,,Greenland,Greenland
Grenada,307,,Grenada,
Guadeloupe,120544,,Guadeloupe,
Guatemala,50313,,Guatemala,Guatemala
Guinea,3232,,Guinea,Guinea
Guinea-Bissau,810,,Guinea-Bissau,Guinea-Bissau
Guyana,952,,Guyana,Guyana
Haiti,4196,,Haiti,Haiti
Honduras,268975,,Honduras,Honduras
Hong Kong,27210,,Hong Kong,
Hungary,199303,,Hungary,Hungary
Iceland,26343,,Iceland,Iceland
India,253707,,India,India
Indonesia,496383,,Indonesia,Indonesia
Iran,351432,,Iran,Iran, Islamic Rep.
Iraq,50840,,Iraq,Iraq
Ireland,142681,,Ireland,Ireland
Isle of Man,218,,Isle of Man,
Israel,152411,,Israel,Israel
Italy,1404263,,Italy,Italy
Ivory Coast,1402,,Côte d'Ivoire,Côte d'Ivoire
Jamaica,50138,,Jamaica,Jamaica
Japan,869123,,Japan,Japan
Jordan,189646,,Jordan,Jordan
Kazakhstan,38406,,Kazakhstan,Kazakhstan
Kenya,14041,,Kenya,Kenya
Kiribati,2086,,Kiribati,
Kosovo,,,Kosovo,Kosovo
Kuwait,23696,,Kuwait,Kuwait
Kyrgyzstan,3524,,Kyrgyzstan,Kyrgyz Republic
Laos,132339,,Lao PDR,Lao PDR
Latvia,144773,,Latvia,Latvia
Lebanon,346393,,Lebanon,Lebanon
Lesotho,8622,,Lesotho,Lesotho
Liberia,1323,,Liberia,Liberia
Libya,38089,,Libya,Libya
Liechtenstein,419,,Liechtenstein,
Lithuania,95162,,Lithuania,Lithuania
Luxembourg,13537,,Luxembourg,Luxembourg
Madagascar,5009,,Madagascar,Madagascar
Malawi,8148,,Malawi,Malawi
Malaysia,233065,,Malaysia,Malaysia
Maldives,15381,,Maldives,
Mali,1190,,Mali,Mali
Malta,1400,,Malta,Malta
Martinique,107384,,Martinique,
Mauritania,144,,Mauritania,Mauritania
Mauritius,2632,,Mauritius,
Mayotte,33480,,Mayotte,
Mexico,439529,,Mexico,Mexico
Moldova,23470,,Moldova,Moldova
Monaco,188,,Monaco,
Mongolia,144533,,Mongolia,Mongolia
Montenegro,2763,,Montenegro,Montenegro
Morocco,9355,,Morocco,Morocco
Mozambique,3752,,Mozambique,Mozambique
Myanmar,18383,,Myanmar,Myanmar
N. Cyprus,,,N. Cyprus,Cyprus, Northern
N. Korea,,,Dem. Rep. Korea,Korea, Dem. Rep.
Namibia,530,,Namibia,Namibia
Nepal,14435,,Nepal,Nepal
Netherlands,2313419,,Netherlands,Netherlands
New Caledonia,13791,,New Caledonia,New Caledonia
New Zealand,10412,,New Zealand,New Zealand
Nicaragua,13451,,Nicaragua,Nicaragua
Niger,26,,Niger,Niger
Nigeria,20530,,Nigeria,Nigeria
North Macedonia,8143,,Macedonia,Macedonia, FYR
Norway,1028704,,Norway,Norway
Oman,18169,,Oman,Oman
Pakistan,70525,,Pakistan,Pakistan
Palau,973,,Palau,
Palestine,38760,,Palestine,Palestine (West Bank and Gaza)
Panama,12190,,Panama,Panama
Papua New Guinea,1448,,Papua New Guinea,Papua New Guinea
Paraguay,25713,,Paraguay,Paraguay
Peru,,,Peru,Peru
Philippines,65966,,Philippines,Philippines
Poland,622913,,Poland,Poland
Portugal,516890,,Portugal,Portugal
Puerto Rico,,,Puerto Rico,Puerto Rico
Qatar,6280,,Qatar,Qatar
R&eacute;union,27532,,Réunion,
Romania,332173,,Romania,Romania
Russia,2649772,,Russia,Russian Federation
Rwanda,82383,,Rwanda,Rwanda
S. Korea,896155,,Korea,Korea, Rep.
Saint Kitts and Nevis,29,,Saint Kitts and Nevis,
Saint Lucia,1068,,Saint Lucia,
Saint Martin,8365,,Saint Martin,
Saint Pierre Miquelon,33,,Saint Pierre Miquelon,
Samoa,30,,Samoa,
San Marino,652,,,
Sao Tome and Principe,10,,Sao Tome and Principe,
Saudi Arabia,20861,,Saudi Arabia,Saudi Arabia
Senegal,141,,Senegal,Senegal
Serbia,211571,,Serbia,Serbia
Seychelles,804,,Seychelles,
Sierra Leone,,,Sierra Leone,Sierra Leone
Singapore,61283,,Singapore,
Sint Maarten,100,,Sint Maarten,
Slovakia,242552,,Slovakia,Slovak Republic
Slovenia,96476,,Slovenia,Slovenia
Solomon Islands,4275,,Solomon Is.,Solomon Islands
Somalia,11733,,Somalia,Somalia
Somaliland,,,Somaliland,Somaliland
South Africa,38210,,South Africa,South Africa
South Sudan,3689,,S. Sudan,South Sudan
Spain,2384431,,Spain,Spain
Sri Lanka,21745,,Sri Lanka,Sri Lanka
St. Vincent Grenadines,76,,St. Vincent Grenadines,
Sudan,15779,,Sudan,Sudan
Suriname,26896,,Suriname,Suriname
Sweden,680981,,Sweden,Sweden
Switzerland,832768,,Switzerland,Switzerland
Syria,5520,,Syria,Syrian Arab Republic
Taiwan,1183,,Taiwan,Taiwan
Tajikistan,12,,Tajikistan,Tajikistan
Tanzania,,,Tanzania,Tanzania
Thailand,149586,,Thailand,Thailand
Timor-Leste,1515,,Timor-Leste,Timor-Leste
Togo,175,,Togo,Togo
Tonga,201,,Tonga,
Trinidad and Tobago,20731,,Trinidad and Tobago,Trinidad and Tobago
Tunisia,37703,,Tunisia,Tunisia
Turkey,788296,,Turkey,Turkey
Turkmenistan,,,Turkmenistan,Turkmenistan
Turks and Caicos,45,,Turks and Caicos,
UAE,56874,,United Arab Emirates,United Arab Emirates
Uganda,59636,,Uganda,Uganda
UK,1865714,,United Kingdom,United Kingdom
Ukraine,672083,,Ukraine,Ukraine
Uruguay,42678,,Uruguay,Uruguay
USA,27649488,,United States,United States of America
Uzbekistan,10182,,Uzbekistan,Uzbekistan
Vanuatu,4,,Vanuatu,Vanuatu
Vatican City,1,,,
Venezuela,11454,,Venezuela,Venezuela, RB
Vietnam,384925,,Vietnam,Vietnam
Wallis and Futuna,9,,Wallis and Futuna,
Western Sahara,1,,W. Sahara,Western Sahara
Yemen,1061,,Yemen,Yemen, Rep.
Zambia,2622,,Zambia,Zambia
Zimbabwe,2972,,Zimbabwe,Zimbabwe
